STATION,ELEMENT,YEAR,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,
0-203-0-11514,TMA,1788,21:00,MAX,33.4,,,
0-203-0-11514,TMA,1788,21:00,MAX,33.4,,,
0-203-0-11514,TMA,1788,21:00,MAX,33.4,,,
0-203-0-11514,TMA,1788,21:00,MAX,33.4,,,
0-203-0-11514,TMA,1788,21:00,MIN,-16.8,,,
0-203-0-11514,TMA,1788,21:00,MIN,-16.8,,,
0-203-0-11514,TMA,1788,21:00,MIN,-16.8,,,
0-203-0-11514,TMA,1788,21:00,MIN,-16.8,,,
0-203-0-11514,TMA,1789,21:00,AVG,13.3,,,
0-203-0-11514,TMA,1789,21:00,AVG,13.3,,,
0-203-0-11514,TMA,1789,21:00,AVG,13.3,,,
0-203-0-11514,TMA,1789,21:00,AVG,13.3,,,
0-203-0-11514,TMA,1789,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1789,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1789,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1789,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1789,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1789,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1789,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1789,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1789,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1789,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1789,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1789,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1789,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1789,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1789,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1789,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1789,21:00,L(0),23.0,,,
0-203-0-11514,TMA,1789,21:00,L(0),23.0,,,
0-203-0-11514,TMA,1789,21:00,L(0),23.0,,,
0-203-0-11514,TMA,1789,21:00,L(0),23.0,,,
0-203-0-11514,TMA,1789,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1789,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1789,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1789,21:00,MAX,31.7,,,
0-203-0-11514,TMA,1789,21:00,MIN,-20.0,,,
0-203-0-11514,TMA,1789,21:00,MIN,-20.0,,,
0-203-0-11514,TMA,1789,21:00,MIN,-20.0,,,
0-203-0-11514,TMA,1789,21:00,MIN,-20.0,,,
0-203-0-11514,TMA,1790,21:00,AVG,13.3,,,
0-203-0-11514,TMA,1790,21:00,AVG,13.3,,,
0-203-0-11514,TMA,1790,21:00,AVG,13.3,,,
0-203-0-11514,TMA,1790,21:00,AVG,13.3,,,
0-203-0-11514,TMA,1790,21:00,GE(25),34.0,,,
0-203-0-11514,TMA,1790,21:00,GE(25),34.0,,,
0-203-0-11514,TMA,1790,21:00,GE(25),34.0,,,
0-203-0-11514,TMA,1790,21:00,GE(25),34.0,,,
0-203-0-11514,TMA,1790,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1790,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1790,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1790,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1790,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1790,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1790,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1790,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1790,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1790,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1790,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1790,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1790,21:00,L(0),6.0,,,
0-203-0-11514,TMA,1790,21:00,L(0),6.0,,,
0-203-0-11514,TMA,1790,21:00,L(0),6.0,,,
0-203-0-11514,TMA,1790,21:00,L(0),6.0,,,
0-203-0-11514,TMA,1790,21:00,MAX,32.2,,,
0-203-0-11514,TMA,1790,21:00,MAX,32.2,,,
0-203-0-11514,TMA,1790,21:00,MAX,32.2,,,
0-203-0-11514,TMA,1790,21:00,MAX,32.2,,,
0-203-0-11514,TMA,1790,21:00,MIN,-2.6,,,
0-203-0-11514,TMA,1790,21:00,MIN,-2.6,,,
0-203-0-11514,TMA,1790,21:00,MIN,-2.6,,,
0-203-0-11514,TMA,1790,21:00,MIN,-2.6,,,
0-203-0-11514,TMA,1791,21:00,AVG,14.1,,,
0-203-0-11514,TMA,1791,21:00,AVG,14.1,,,
0-203-0-11514,TMA,1791,21:00,AVG,14.1,,,
0-203-0-11514,TMA,1791,21:00,AVG,14.1,,,
0-203-0-11514,TMA,1791,21:00,GE(25),44.0,,,
0-203-0-11514,TMA,1791,21:00,GE(25),44.0,,,
0-203-0-11514,TMA,1791,21:00,GE(25),44.0,,,
0-203-0-11514,TMA,1791,21:00,GE(25),44.0,,,
0-203-0-11514,TMA,1791,21:00,GE(30),12.0,,,
0-203-0-11514,TMA,1791,21:00,GE(30),12.0,,,
0-203-0-11514,TMA,1791,21:00,GE(30),12.0,,,
0-203-0-11514,TMA,1791,21:00,GE(30),12.0,,,
0-203-0-11514,TMA,1791,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1791,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1791,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1791,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1791,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1791,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1791,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1791,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1791,21:00,L(0),5.0,,,
0-203-0-11514,TMA,1791,21:00,L(0),5.0,,,
0-203-0-11514,TMA,1791,21:00,L(0),5.0,,,
0-203-0-11514,TMA,1791,21:00,L(0),5.0,,,
0-203-0-11514,TMA,1791,21:00,MAX,33.0,*,,
0-203-0-11514,TMA,1791,21:00,MAX,33.0,*,,
0-203-0-11514,TMA,1791,21:00,MAX,33.0,*,,
0-203-0-11514,TMA,1791,21:00,MAX,33.0,*,,
0-203-0-11514,TMA,1791,21:00,MIN,-1.9,,,
0-203-0-11514,TMA,1791,21:00,MIN,-1.9,,,
0-203-0-11514,TMA,1791,21:00,MIN,-1.9,,,
0-203-0-11514,TMA,1791,21:00,MIN,-1.9,,,
0-203-0-11514,TMA,1792,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1792,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1792,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1792,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1792,21:00,GE(25),42.0,,,
0-203-0-11514,TMA,1792,21:00,GE(25),42.0,,,
0-203-0-11514,TMA,1792,21:00,GE(25),42.0,,,
0-203-0-11514,TMA,1792,21:00,GE(25),42.0,,,
0-203-0-11514,TMA,1792,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1792,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1792,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1792,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1792,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1792,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1792,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1792,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1792,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1792,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1792,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1792,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1792,21:00,L(0),20.0,,,
0-203-0-11514,TMA,1792,21:00,L(0),20.0,,,
0-203-0-11514,TMA,1792,21:00,L(0),20.0,,,
0-203-0-11514,TMA,1792,21:00,L(0),20.0,,,
0-203-0-11514,TMA,1792,21:00,MAX,33.3,,,
0-203-0-11514,TMA,1792,21:00,MAX,33.3,,,
0-203-0-11514,TMA,1792,21:00,MAX,33.3,,,
0-203-0-11514,TMA,1792,21:00,MAX,33.3,,,
0-203-0-11514,TMA,1792,21:00,MIN,-10.0,,,
0-203-0-11514,TMA,1792,21:00,MIN,-10.0,,,
0-203-0-11514,TMA,1792,21:00,MIN,-10.0,,,
0-203-0-11514,TMA,1792,21:00,MIN,-10.0,,,
0-203-0-11514,TMA,1793,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1793,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1793,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1793,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1793,21:00,GE(25),49.0,,,
0-203-0-11514,TMA,1793,21:00,GE(25),49.0,,,
0-203-0-11514,TMA,1793,21:00,GE(25),49.0,,,
0-203-0-11514,TMA,1793,21:00,GE(25),49.0,,,
0-203-0-11514,TMA,1793,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1793,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1793,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1793,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1793,21:00,GE(34),1.0,,,
0-203-0-11514,TMA,1793,21:00,GE(34),1.0,,,
0-203-0-11514,TMA,1793,21:00,GE(34),1.0,,,
0-203-0-11514,TMA,1793,21:00,GE(34),1.0,,,
0-203-0-11514,TMA,1793,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1793,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1793,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1793,21:00,GE(35),1.0,,,
0-203-0-11514,TMA,1793,21:00,L(0),16.0,,,
0-203-0-11514,TMA,1793,21:00,L(0),16.0,,,
0-203-0-11514,TMA,1793,21:00,L(0),16.0,,,
0-203-0-11514,TMA,1793,21:00,L(0),16.0,,,
0-203-0-11514,TMA,1793,21:00,MAX,37.0,,,
0-203-0-11514,TMA,1793,21:00,MAX,37.0,,,
0-203-0-11514,TMA,1793,21:00,MAX,37.0,,,
0-203-0-11514,TMA,1793,21:00,MAX,37.0,,,
0-203-0-11514,TMA,1793,21:00,MIN,-14.2,,,
0-203-0-11514,TMA,1793,21:00,MIN,-14.2,,,
0-203-0-11514,TMA,1793,21:00,MIN,-14.2,,,
0-203-0-11514,TMA,1793,21:00,MIN,-14.2,,,
0-203-0-11514,TMA,1794,21:00,AVG,14.6,,,
0-203-0-11514,TMA,1794,21:00,AVG,14.6,,,
0-203-0-11514,TMA,1794,21:00,AVG,14.6,,,
0-203-0-11514,TMA,1794,21:00,AVG,14.6,,,
0-203-0-11514,TMA,1794,21:00,GE(25),48.0,,,
0-203-0-11514,TMA,1794,21:00,GE(25),48.0,,,
0-203-0-11514,TMA,1794,21:00,GE(25),48.0,,,
0-203-0-11514,TMA,1794,21:00,GE(25),48.0,,,
0-203-0-11514,TMA,1794,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1794,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1794,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1794,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1794,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1794,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1794,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1794,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1794,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1794,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1794,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1794,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1794,21:00,L(0),10.0,,,
0-203-0-11514,TMA,1794,21:00,L(0),10.0,,,
0-203-0-11514,TMA,1794,21:00,L(0),10.0,,,
0-203-0-11514,TMA,1794,21:00,L(0),10.0,,,
0-203-0-11514,TMA,1794,21:00,MAX,32.5,,,
0-203-0-11514,TMA,1794,21:00,MAX,32.5,,,
0-203-0-11514,TMA,1794,21:00,MAX,32.5,,,
0-203-0-11514,TMA,1794,21:00,MAX,32.5,,,
0-203-0-11514,TMA,1794,21:00,MIN,-5.8,,,
0-203-0-11514,TMA,1794,21:00,MIN,-5.8,,,
0-203-0-11514,TMA,1794,21:00,MIN,-5.8,,,
0-203-0-11514,TMA,1794,21:00,MIN,-5.8,,,
0-203-0-11514,TMA,1795,21:00,AVG,13.4,,,
0-203-0-11514,TMA,1795,21:00,AVG,13.4,,,
0-203-0-11514,TMA,1795,21:00,AVG,13.4,,,
0-203-0-11514,TMA,1795,21:00,AVG,13.4,,,
0-203-0-11514,TMA,1795,21:00,GE(25),31.0,,,
0-203-0-11514,TMA,1795,21:00,GE(25),31.0,,,
0-203-0-11514,TMA,1795,21:00,GE(25),31.0,,,
0-203-0-11514,TMA,1795,21:00,GE(25),31.0,,,
0-203-0-11514,TMA,1795,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1795,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1795,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1795,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1795,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1795,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1795,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1795,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1795,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1795,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1795,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1795,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1795,21:00,L(0),30.0,,,
0-203-0-11514,TMA,1795,21:00,L(0),30.0,,,
0-203-0-11514,TMA,1795,21:00,L(0),30.0,,,
0-203-0-11514,TMA,1795,21:00,L(0),30.0,,,
0-203-0-11514,TMA,1795,21:00,MAX,31.1,,,
0-203-0-11514,TMA,1795,21:00,MAX,31.1,,,
0-203-0-11514,TMA,1795,21:00,MAX,31.1,,,
0-203-0-11514,TMA,1795,21:00,MAX,31.1,,,
0-203-0-11514,TMA,1795,21:00,MIN,-16.9,,,
0-203-0-11514,TMA,1795,21:00,MIN,-16.9,,,
0-203-0-11514,TMA,1795,21:00,MIN,-16.9,,,
0-203-0-11514,TMA,1795,21:00,MIN,-16.9,,,
0-203-0-11514,TMA,1796,21:00,AVG,13.4,,,
0-203-0-11514,TMA,1796,21:00,AVG,13.4,,,
0-203-0-11514,TMA,1796,21:00,AVG,13.4,,,
0-203-0-11514,TMA,1796,21:00,AVG,13.4,,,
0-203-0-11514,TMA,1796,21:00,GE(25),40.0,,,
0-203-0-11514,TMA,1796,21:00,GE(25),40.0,,,
0-203-0-11514,TMA,1796,21:00,GE(25),40.0,,,
0-203-0-11514,TMA,1796,21:00,GE(25),40.0,,,
0-203-0-11514,TMA,1796,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1796,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1796,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1796,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1796,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1796,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1796,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1796,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1796,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1796,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1796,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1796,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1796,21:00,L(0),15.0,,,
0-203-0-11514,TMA,1796,21:00,L(0),15.0,,,
0-203-0-11514,TMA,1796,21:00,L(0),15.0,,,
0-203-0-11514,TMA,1796,21:00,L(0),15.0,,,
0-203-0-11514,TMA,1796,21:00,MAX,31.0,,,
0-203-0-11514,TMA,1796,21:00,MAX,31.0,,,
0-203-0-11514,TMA,1796,21:00,MAX,31.0,,,
0-203-0-11514,TMA,1796,21:00,MAX,31.0,,,
0-203-0-11514,TMA,1796,21:00,MIN,-5.9,,,
0-203-0-11514,TMA,1796,21:00,MIN,-5.9,,,
0-203-0-11514,TMA,1796,21:00,MIN,-5.9,,,
0-203-0-11514,TMA,1796,21:00,MIN,-5.9,,,
0-203-0-11514,TMA,1797,21:00,AVG,14.4,,,
0-203-0-11514,TMA,1797,21:00,AVG,14.4,,,
0-203-0-11514,TMA,1797,21:00,AVG,14.4,,,
0-203-0-11514,TMA,1797,21:00,AVG,14.4,,,
0-203-0-11514,TMA,1797,21:00,GE(25),52.0,,,
0-203-0-11514,TMA,1797,21:00,GE(25),52.0,,,
0-203-0-11514,TMA,1797,21:00,GE(25),52.0,,,
0-203-0-11514,TMA,1797,21:00,GE(25),52.0,,,
0-203-0-11514,TMA,1797,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1797,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1797,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1797,21:00,GE(30),7.0,,,
0-203-0-11514,TMA,1797,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1797,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1797,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1797,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1797,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1797,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1797,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1797,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1797,21:00,L(0),10.0,,,
0-203-0-11514,TMA,1797,21:00,L(0),10.0,,,
0-203-0-11514,TMA,1797,21:00,L(0),10.0,,,
0-203-0-11514,TMA,1797,21:00,L(0),10.0,,,
0-203-0-11514,TMA,1797,21:00,MAX,31.9,,,
0-203-0-11514,TMA,1797,21:00,MAX,31.9,,,
0-203-0-11514,TMA,1797,21:00,MAX,31.9,,,
0-203-0-11514,TMA,1797,21:00,MAX,31.9,,,
0-203-0-11514,TMA,1797,21:00,MIN,-2.3,,,
0-203-0-11514,TMA,1797,21:00,MIN,-2.3,,,
0-203-0-11514,TMA,1797,21:00,MIN,-2.3,,,
0-203-0-11514,TMA,1797,21:00,MIN,-2.3,,,
0-203-0-11514,TMA,1798,21:00,AVG,14.0,,,
0-203-0-11514,TMA,1798,21:00,AVG,14.0,,,
0-203-0-11514,TMA,1798,21:00,AVG,14.0,,,
0-203-0-11514,TMA,1798,21:00,AVG,14.0,,,
0-203-0-11514,TMA,1798,21:00,GE(25),68.0,,,
0-203-0-11514,TMA,1798,21:00,GE(25),68.0,,,
0-203-0-11514,TMA,1798,21:00,GE(25),68.0,,,
0-203-0-11514,TMA,1798,21:00,GE(25),68.0,,,
0-203-0-11514,TMA,1798,21:00,GE(30),10.0,,,
0-203-0-11514,TMA,1798,21:00,GE(30),10.0,,,
0-203-0-11514,TMA,1798,21:00,GE(30),10.0,,,
0-203-0-11514,TMA,1798,21:00,GE(30),10.0,,,
0-203-0-11514,TMA,1798,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1798,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1798,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1798,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1798,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1798,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1798,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1798,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1798,21:00,L(0),27.0,,,
0-203-0-11514,TMA,1798,21:00,L(0),27.0,,,
0-203-0-11514,TMA,1798,21:00,L(0),27.0,,,
0-203-0-11514,TMA,1798,21:00,L(0),27.0,,,
0-203-0-11514,TMA,1798,21:00,MAX,31.5,*,,
0-203-0-11514,TMA,1798,21:00,MAX,31.5,*,,
0-203-0-11514,TMA,1798,21:00,MAX,31.5,*,,
0-203-0-11514,TMA,1798,21:00,MAX,31.5,*,,
0-203-0-11514,TMA,1798,21:00,MIN,-15.3,,,
0-203-0-11514,TMA,1798,21:00,MIN,-15.3,,,
0-203-0-11514,TMA,1798,21:00,MIN,-15.3,,,
0-203-0-11514,TMA,1798,21:00,MIN,-15.3,,,
0-203-0-11514,TMA,1799,21:00,AVG,11.1,,,
0-203-0-11514,TMA,1799,21:00,AVG,11.1,,,
0-203-0-11514,TMA,1799,21:00,AVG,11.1,,,
0-203-0-11514,TMA,1799,21:00,AVG,11.1,,,
0-203-0-11514,TMA,1799,21:00,GE(25),33.0,,,
0-203-0-11514,TMA,1799,21:00,GE(25),33.0,,,
0-203-0-11514,TMA,1799,21:00,GE(25),33.0,,,
0-203-0-11514,TMA,1799,21:00,GE(25),33.0,,,
0-203-0-11514,TMA,1799,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1799,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1799,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1799,21:00,GE(30),3.0,,,
0-203-0-11514,TMA,1799,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1799,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1799,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1799,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1799,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1799,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1799,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1799,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1799,21:00,L(0),60.0,,,
0-203-0-11514,TMA,1799,21:00,L(0),60.0,,,
0-203-0-11514,TMA,1799,21:00,L(0),60.0,,,
0-203-0-11514,TMA,1799,21:00,L(0),60.0,,,
0-203-0-11514,TMA,1799,21:00,MAX,31.8,,,
0-203-0-11514,TMA,1799,21:00,MAX,31.8,,,
0-203-0-11514,TMA,1799,21:00,MAX,31.8,,,
0-203-0-11514,TMA,1799,21:00,MAX,31.8,,,
0-203-0-11514,TMA,1799,21:00,MIN,-18.4,,,
0-203-0-11514,TMA,1799,21:00,MIN,-18.4,,,
0-203-0-11514,TMA,1799,21:00,MIN,-18.4,,,
0-203-0-11514,TMA,1799,21:00,MIN,-18.4,,,
0-203-0-11514,TMA,1800,21:00,AVG,13.0,,,
0-203-0-11514,TMA,1800,21:00,AVG,13.0,,,
0-203-0-11514,TMA,1800,21:00,AVG,13.0,,,
0-203-0-11514,TMA,1800,21:00,AVG,13.0,,,
0-203-0-11514,TMA,1800,21:00,GE(25),34.0,,,
0-203-0-11514,TMA,1800,21:00,GE(25),34.0,,,
0-203-0-11514,TMA,1800,21:00,GE(25),34.0,,,
0-203-0-11514,TMA,1800,21:00,GE(25),34.0,,,
0-203-0-11514,TMA,1800,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1800,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1800,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1800,21:00,GE(30),6.0,,,
0-203-0-11514,TMA,1800,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1800,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1800,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1800,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1800,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1800,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1800,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1800,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1800,21:00,L(0),34.0,,,
0-203-0-11514,TMA,1800,21:00,L(0),34.0,,,
0-203-0-11514,TMA,1800,21:00,L(0),34.0,,,
0-203-0-11514,TMA,1800,21:00,L(0),34.0,,,
0-203-0-11514,TMA,1800,21:00,MAX,32.3,,,
0-203-0-11514,TMA,1800,21:00,MAX,32.3,,,
0-203-0-11514,TMA,1800,21:00,MAX,32.3,,,
0-203-0-11514,TMA,1800,21:00,MAX,32.3,,,
0-203-0-11514,TMA,1800,21:00,MIN,-6.6,,,
0-203-0-11514,TMA,1800,21:00,MIN,-6.6,,,
0-203-0-11514,TMA,1800,21:00,MIN,-6.6,,,
0-203-0-11514,TMA,1800,21:00,MIN,-6.6,,,
0-203-0-11514,TMA,1801,21:00,AVG,14.1,,,
0-203-0-11514,TMA,1801,21:00,AVG,14.1,,,
0-203-0-11514,TMA,1801,21:00,AVG,14.1,,,
0-203-0-11514,TMA,1801,21:00,AVG,14.1,,,
0-203-0-11514,TMA,1801,21:00,GE(25),40.0,,,
0-203-0-11514,TMA,1801,21:00,GE(25),40.0,,,
0-203-0-11514,TMA,1801,21:00,GE(25),40.0,,,
0-203-0-11514,TMA,1801,21:00,GE(25),40.0,,,
0-203-0-11514,TMA,1801,21:00,GE(30),1.0,,,
0-203-0-11514,TMA,1801,21:00,GE(30),1.0,,,
0-203-0-11514,TMA,1801,21:00,GE(30),1.0,,,
0-203-0-11514,TMA,1801,21:00,GE(30),1.0,,,
0-203-0-11514,TMA,1801,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1801,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1801,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1801,21:00,GE(34),0.0,,,
0-203-0-11514,TMA,1801,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1801,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1801,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1801,21:00,GE(35),0.0,,,
0-203-0-11514,TMA,1801,21:00,L(0),13.0,,,
0-203-0-11514,TMA,1801,21:00,L(0),13.0,,,
0-203-0-11514,TMA,1801,21:00,L(0),13.0,,,
0-203-0-11514,TMA,1801,21:00,L(0),13.0,,,
0-203-0-11514,TMA,1801,21:00,MAX,33.7,,,
0-203-0-11514,TMA,1801,21:00,MAX,33.7,,,
0-203-0-11514,TMA,1801,21:00,MAX,33.7,,,
0-203-0-11514,TMA,1801,21:00,MAX,33.7,,,
0-203-0-11514,TMA,1801,21:00,MIN,-6.1,,,
0-203-0-11514,TMA,1801,21:00,MIN,-6.1,,,
0-203-0-11514,TMA,1801,21:00,MIN,-6.1,,,
0-203-0-11514,TMA,1801,21:00,MIN,-6.1,,,
0-203-0-11514,TMA,1802,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1802,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1802,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1802,21:00,AVG,13.7,,,
0-203-0-11514,TMA,1802,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1802,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1802,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1802,21:00,GE(25),47.0,,,
0-203-0-11514,TMA,1802,21:00,GE(30),11.0,,,
0-203-0-11514,TMA,1802,21:00,GE(30),11.0,,,
0-203-0-11514,TMA,1802,21:00,GE(30),11.0,,,
0-203-0-11514,TMA,1802,21:00,GE(30),11.0,,,
0-203-0-11514,TMA,1802,21:00,GE(34),3.0,,,
0-203-0-11514,TMA,1802,21:00,GE(34),3.0,,,
0-203-0-11514,TMA,1802,21:00,GE(34),3.0,,,
0-203-0-11514,TMA,1802,21:00,GE(34),3.0,,,
