STATION,ELEMENT,YEAR,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,
0-203-0-11514,T,1784,21:00,MAX,26.1,*,,
0-203-0-11514,T,1784,21:00,MAX,26.1,*,,
0-203-0-11514,T,1784,21:00,MIN,-23.4,,,
0-203-0-11514,T,1784,21:00,MIN,-23.4,,,
0-203-0-11514,T,1784,21:00,MIN,-23.4,,,
0-203-0-11514,T,1784,21:00,MIN,-23.4,,,
0-203-0-11514,T,1785,AVG,AVG,7.9,,,
0-203-0-11514,T,1785,AVG,AVG,7.9,,,
0-203-0-11514,T,1785,AVG,AVG,7.9,,,
0-203-0-11514,T,1785,AVG,AVG,7.9,,,
0-203-0-11514,T,1785,AVG,MAX,26.7,,,
0-203-0-11514,T,1785,AVG,MAX,26.7,,,
0-203-0-11514,T,1785,AVG,MAX,26.7,,,
0-203-0-11514,T,1785,AVG,MAX,26.7,,,
0-203-0-11514,T,1785,AVG,MIN,-21.3,,,
0-203-0-11514,T,1785,AVG,MIN,-21.3,,,
0-203-0-11514,T,1785,AVG,MIN,-21.3,,,
0-203-0-11514,T,1785,AVG,MIN,-21.3,,,
0-203-0-11514,T,1785,07:00,AVG,5.5,,,
0-203-0-11514,T,1785,07:00,AVG,5.5,,,
0-203-0-11514,T,1785,07:00,AVG,5.5,,,
0-203-0-11514,T,1785,07:00,AVG,5.5,,,
0-203-0-11514,T,1785,07:00,MAX,23.3,,,
0-203-0-11514,T,1785,07:00,MAX,23.3,,,
0-203-0-11514,T,1785,07:00,MAX,23.3,,,
0-203-0-11514,T,1785,07:00,MAX,23.3,,,
0-203-0-11514,T,1785,07:00,MIN,-27.6,,,
0-203-0-11514,T,1785,07:00,MIN,-27.6,,,
0-203-0-11514,T,1785,07:00,MIN,-27.6,,,
0-203-0-11514,T,1785,07:00,MIN,-27.6,,,
0-203-0-11514,T,1785,14:00,AVG,10.7,,,
0-203-0-11514,T,1785,14:00,AVG,10.7,,,
0-203-0-11514,T,1785,14:00,AVG,10.7,,,
0-203-0-11514,T,1785,14:00,AVG,10.7,,,
0-203-0-11514,T,1785,14:00,MAX,30.9,,,
0-203-0-11514,T,1785,14:00,MAX,30.9,,,
0-203-0-11514,T,1785,14:00,MAX,30.9,,,
0-203-0-11514,T,1785,14:00,MAX,30.9,,,
0-203-0-11514,T,1785,14:00,MIN,-16.5,,,
0-203-0-11514,T,1785,14:00,MIN,-16.5,,,
0-203-0-11514,T,1785,14:00,MIN,-16.5,,,
0-203-0-11514,T,1785,14:00,MIN,-16.5,,,
0-203-0-11514,T,1785,21:00,AVG,7.6,,,
0-203-0-11514,T,1785,21:00,AVG,7.6,,,
0-203-0-11514,T,1785,21:00,AVG,7.6,,,
0-203-0-11514,T,1785,21:00,AVG,7.6,,,
0-203-0-11514,T,1785,21:00,MAX,27.3,*,,
0-203-0-11514,T,1785,21:00,MAX,27.3,*,,
0-203-0-11514,T,1785,21:00,MAX,27.3,*,,
0-203-0-11514,T,1785,21:00,MAX,27.3,*,,
0-203-0-11514,T,1785,21:00,MIN,-22.7,,,
0-203-0-11514,T,1785,21:00,MIN,-22.7,,,
0-203-0-11514,T,1785,21:00,MIN,-22.7,,,
0-203-0-11514,T,1785,21:00,MIN,-22.7,,,
0-203-0-11514,T,1786,AVG,AVG,7.4,,,
0-203-0-11514,T,1786,AVG,AVG,7.4,,,
0-203-0-11514,T,1786,AVG,AVG,7.4,,,
0-203-0-11514,T,1786,AVG,AVG,7.4,,,
0-203-0-11514,T,1786,AVG,MAX,21.8,,,
0-203-0-11514,T,1786,AVG,MAX,21.8,,,
0-203-0-11514,T,1786,AVG,MAX,21.8,,,
0-203-0-11514,T,1786,AVG,MAX,21.8,,,
0-203-0-11514,T,1786,AVG,MIN,-19.0,,,
0-203-0-11514,T,1786,AVG,MIN,-19.0,,,
0-203-0-11514,T,1786,AVG,MIN,-19.0,,,
0-203-0-11514,T,1786,AVG,MIN,-19.0,,,
0-203-0-11514,T,1786,07:00,AVG,5.7,,,
0-203-0-11514,T,1786,07:00,AVG,5.7,,,
0-203-0-11514,T,1786,07:00,AVG,5.7,,,
0-203-0-11514,T,1786,07:00,AVG,5.7,,,
0-203-0-11514,T,1786,07:00,MAX,21.2,,,
0-203-0-11514,T,1786,07:00,MAX,21.2,,,
0-203-0-11514,T,1786,07:00,MAX,21.2,,,
0-203-0-11514,T,1786,07:00,MAX,21.2,,,
0-203-0-11514,T,1786,07:00,MIN,-20.6,,,
0-203-0-11514,T,1786,07:00,MIN,-20.6,,,
0-203-0-11514,T,1786,07:00,MIN,-20.6,,,
0-203-0-11514,T,1786,07:00,MIN,-20.6,,,
0-203-0-11514,T,1786,14:00,AVG,9.9,,,
0-203-0-11514,T,1786,14:00,AVG,9.9,,,
0-203-0-11514,T,1786,14:00,AVG,9.9,,,
0-203-0-11514,T,1786,14:00,AVG,9.9,,,
0-203-0-11514,T,1786,14:00,MAX,26.5,,,
0-203-0-11514,T,1786,14:00,MAX,26.5,,,
0-203-0-11514,T,1786,14:00,MAX,26.5,,,
0-203-0-11514,T,1786,14:00,MAX,26.5,,,
0-203-0-11514,T,1786,14:00,MIN,-15.2,*,,
0-203-0-11514,T,1786,14:00,MIN,-15.2,*,,
0-203-0-11514,T,1786,14:00,MIN,-15.2,*,,
0-203-0-11514,T,1786,14:00,MIN,-15.2,*,,
0-203-0-11514,T,1786,21:00,AVG,7.0,,,
0-203-0-11514,T,1786,21:00,AVG,7.0,,,
0-203-0-11514,T,1786,21:00,AVG,7.0,,,
0-203-0-11514,T,1786,21:00,AVG,7.0,,,
0-203-0-11514,T,1786,21:00,MAX,21.7,,,
0-203-0-11514,T,1786,21:00,MAX,21.7,,,
0-203-0-11514,T,1786,21:00,MAX,21.7,,,
0-203-0-11514,T,1786,21:00,MAX,21.7,,,
0-203-0-11514,T,1786,21:00,MIN,-20.3,,,
0-203-0-11514,T,1786,21:00,MIN,-20.3,,,
0-203-0-11514,T,1786,21:00,MIN,-20.3,,,
0-203-0-11514,T,1786,21:00,MIN,-20.3,,,
0-203-0-11514,T,1787,AVG,AVG,10.2,,,
0-203-0-11514,T,1787,AVG,AVG,10.2,,,
0-203-0-11514,T,1787,AVG,AVG,10.2,,,
0-203-0-11514,T,1787,AVG,AVG,10.2,,,
0-203-0-11514,T,1787,AVG,MAX,27.7,,,
0-203-0-11514,T,1787,AVG,MAX,27.7,,,
0-203-0-11514,T,1787,AVG,MAX,27.7,,,
0-203-0-11514,T,1787,AVG,MAX,27.7,,,
0-203-0-11514,T,1787,AVG,MIN,-9.0,,,
0-203-0-11514,T,1787,AVG,MIN,-9.0,,,
0-203-0-11514,T,1787,AVG,MIN,-9.0,,,
0-203-0-11514,T,1787,AVG,MIN,-9.0,,,
0-203-0-11514,T,1787,07:00,AVG,8.0,,,
0-203-0-11514,T,1787,07:00,AVG,8.0,,,
0-203-0-11514,T,1787,07:00,AVG,8.0,,,
0-203-0-11514,T,1787,07:00,AVG,8.0,,,
0-203-0-11514,T,1787,07:00,MAX,25.2,,,
0-203-0-11514,T,1787,07:00,MAX,25.2,,,
0-203-0-11514,T,1787,07:00,MAX,25.2,,,
0-203-0-11514,T,1787,07:00,MAX,25.2,,,
0-203-0-11514,T,1787,07:00,MIN,-10.8,,,
0-203-0-11514,T,1787,07:00,MIN,-10.8,,,
0-203-0-11514,T,1787,07:00,MIN,-10.8,,,
0-203-0-11514,T,1787,07:00,MIN,-10.8,,,
0-203-0-11514,T,1787,14:00,AVG,12.5,,,
0-203-0-11514,T,1787,14:00,AVG,12.5,,,
0-203-0-11514,T,1787,14:00,AVG,12.5,,,
0-203-0-11514,T,1787,14:00,AVG,12.5,,,
0-203-0-11514,T,1787,14:00,MAX,31.8,,,
0-203-0-11514,T,1787,14:00,MAX,31.8,,,
0-203-0-11514,T,1787,14:00,MAX,31.8,,,
0-203-0-11514,T,1787,14:00,MAX,31.8,,,
0-203-0-11514,T,1787,14:00,MIN,-7.3,,,
0-203-0-11514,T,1787,14:00,MIN,-7.3,,,
0-203-0-11514,T,1787,14:00,MIN,-7.3,,,
0-203-0-11514,T,1787,14:00,MIN,-7.3,,,
0-203-0-11514,T,1787,21:00,AVG,10.2,,,
0-203-0-11514,T,1787,21:00,AVG,10.2,,,
0-203-0-11514,T,1787,21:00,AVG,10.2,,,
0-203-0-11514,T,1787,21:00,AVG,10.2,,,
0-203-0-11514,T,1787,21:00,MAX,27.4,,,
0-203-0-11514,T,1787,21:00,MAX,27.4,,,
0-203-0-11514,T,1787,21:00,MAX,27.4,,,
0-203-0-11514,T,1787,21:00,MAX,27.4,,,
0-203-0-11514,T,1787,21:00,MIN,-9.1,,,
0-203-0-11514,T,1787,21:00,MIN,-9.1,,,
0-203-0-11514,T,1787,21:00,MIN,-9.1,,,
0-203-0-11514,T,1787,21:00,MIN,-9.1,,,
0-203-0-11514,T,1788,AVG,AVG,9.8,,,
0-203-0-11514,T,1788,AVG,AVG,9.8,,,
0-203-0-11514,T,1788,AVG,AVG,9.8,,,
0-203-0-11514,T,1788,AVG,AVG,9.8,,,
0-203-0-11514,T,1788,AVG,MAX,27.4,,,
0-203-0-11514,T,1788,AVG,MAX,27.4,,,
0-203-0-11514,T,1788,AVG,MAX,27.4,,,
0-203-0-11514,T,1788,AVG,MAX,27.4,,,
0-203-0-11514,T,1788,AVG,MIN,-20.2,,,
0-203-0-11514,T,1788,AVG,MIN,-20.2,,,
0-203-0-11514,T,1788,AVG,MIN,-20.2,,,
0-203-0-11514,T,1788,AVG,MIN,-20.2,,,
0-203-0-11514,T,1788,07:00,AVG,7.5,,,
0-203-0-11514,T,1788,07:00,AVG,7.5,,,
0-203-0-11514,T,1788,07:00,AVG,7.5,,,
0-203-0-11514,T,1788,07:00,AVG,7.5,,,
0-203-0-11514,T,1788,07:00,MAX,24.4,,,
0-203-0-11514,T,1788,07:00,MAX,24.4,,,
0-203-0-11514,T,1788,07:00,MAX,24.4,,,
0-203-0-11514,T,1788,07:00,MAX,24.4,,,
0-203-0-11514,T,1788,07:00,MIN,-23.6,,,
0-203-0-11514,T,1788,07:00,MIN,-23.6,,,
0-203-0-11514,T,1788,07:00,MIN,-23.6,,,
0-203-0-11514,T,1788,07:00,MIN,-23.6,,,
0-203-0-11514,T,1788,14:00,AVG,11.9,,,
0-203-0-11514,T,1788,14:00,AVG,11.9,,,
0-203-0-11514,T,1788,14:00,AVG,11.9,,,
0-203-0-11514,T,1788,14:00,AVG,11.9,,,
0-203-0-11514,T,1788,14:00,MAX,33.0,,,
0-203-0-11514,T,1788,14:00,MAX,33.0,,,
0-203-0-11514,T,1788,14:00,MAX,33.0,,,
0-203-0-11514,T,1788,14:00,MAX,33.0,,,
0-203-0-11514,T,1788,14:00,MIN,-17.7,,,
0-203-0-11514,T,1788,14:00,MIN,-17.7,,,
0-203-0-11514,T,1788,14:00,MIN,-17.7,,,
0-203-0-11514,T,1788,14:00,MIN,-17.7,,,
0-203-0-11514,T,1788,21:00,AVG,9.8,,,
0-203-0-11514,T,1788,21:00,AVG,9.8,,,
0-203-0-11514,T,1788,21:00,AVG,9.8,,,
0-203-0-11514,T,1788,21:00,AVG,9.8,,,
0-203-0-11514,T,1788,21:00,MAX,28.7,,,
0-203-0-11514,T,1788,21:00,MAX,28.7,,,
0-203-0-11514,T,1788,21:00,MAX,28.7,,,
0-203-0-11514,T,1788,21:00,MAX,28.7,,,
0-203-0-11514,T,1788,21:00,MIN,-19.7,,,
0-203-0-11514,T,1788,21:00,MIN,-19.7,,,
0-203-0-11514,T,1788,21:00,MIN,-19.7,,,
0-203-0-11514,T,1788,21:00,MIN,-19.7,,,
0-203-0-11514,T,1789,AVG,AVG,10.2,,,
0-203-0-11514,T,1789,AVG,AVG,10.2,,,
0-203-0-11514,T,1789,AVG,AVG,10.2,,,
0-203-0-11514,T,1789,AVG,AVG,10.2,,,
0-203-0-11514,T,1789,AVG,MAX,25.5,,,
0-203-0-11514,T,1789,AVG,MAX,25.5,,,
0-203-0-11514,T,1789,AVG,MAX,25.5,,,
0-203-0-11514,T,1789,AVG,MAX,25.5,,,
0-203-0-11514,T,1789,AVG,MIN,-23.2,*,,
0-203-0-11514,T,1789,AVG,MIN,-23.2,*,,
0-203-0-11514,T,1789,AVG,MIN,-23.2,*,,
0-203-0-11514,T,1789,AVG,MIN,-23.2,*,,
0-203-0-11514,T,1789,07:00,AVG,8.4,,,
0-203-0-11514,T,1789,07:00,AVG,8.4,,,
0-203-0-11514,T,1789,07:00,AVG,8.4,,,
0-203-0-11514,T,1789,07:00,AVG,8.4,,,
0-203-0-11514,T,1789,07:00,MAX,22.3,,,
0-203-0-11514,T,1789,07:00,MAX,22.3,,,
0-203-0-11514,T,1789,07:00,MAX,22.3,,,
0-203-0-11514,T,1789,07:00,MAX,22.3,,,
0-203-0-11514,T,1789,07:00,MIN,-27.0,*,,
0-203-0-11514,T,1789,07:00,MIN,-27.0,*,,
0-203-0-11514,T,1789,07:00,MIN,-27.0,*,,
0-203-0-11514,T,1789,07:00,MIN,-27.0,*,,
0-203-0-11514,T,1789,14:00,AVG,12.7,,,
0-203-0-11514,T,1789,14:00,AVG,12.7,,,
0-203-0-11514,T,1789,14:00,AVG,12.7,,,
0-203-0-11514,T,1789,14:00,AVG,12.7,,,
0-203-0-11514,T,1789,14:00,MAX,31.7,,,
0-203-0-11514,T,1789,14:00,MAX,31.7,,,
0-203-0-11514,T,1789,14:00,MAX,31.7,,,
0-203-0-11514,T,1789,14:00,MAX,31.7,,,
0-203-0-11514,T,1789,14:00,MIN,-21.2,,,
0-203-0-11514,T,1789,14:00,MIN,-21.2,,,
0-203-0-11514,T,1789,14:00,MIN,-21.2,,,
0-203-0-11514,T,1789,14:00,MIN,-21.2,,,
0-203-0-11514,T,1789,21:00,AVG,9.8,,,
0-203-0-11514,T,1789,21:00,AVG,9.8,,,
0-203-0-11514,T,1789,21:00,AVG,9.8,,,
0-203-0-11514,T,1789,21:00,AVG,9.8,,,
0-203-0-11514,T,1789,21:00,MAX,24.4,,,
0-203-0-11514,T,1789,21:00,MAX,24.4,,,
0-203-0-11514,T,1789,21:00,MAX,24.4,,,
0-203-0-11514,T,1789,21:00,MAX,24.4,,,
0-203-0-11514,T,1789,21:00,MIN,-24.8,,,
0-203-0-11514,T,1789,21:00,MIN,-24.8,,,
0-203-0-11514,T,1789,21:00,MIN,-24.8,,,
0-203-0-11514,T,1789,21:00,MIN,-24.8,,,
0-203-0-11514,T,1790,AVG,AVG,10.2,,,
0-203-0-11514,T,1790,AVG,AVG,10.2,,,
0-203-0-11514,T,1790,AVG,AVG,10.2,,,
0-203-0-11514,T,1790,AVG,AVG,10.2,,,
0-203-0-11514,T,1790,AVG,MAX,26.4,,,
0-203-0-11514,T,1790,AVG,MAX,26.4,,,
0-203-0-11514,T,1790,AVG,MAX,26.4,,,
0-203-0-11514,T,1790,AVG,MAX,26.4,,,
0-203-0-11514,T,1790,AVG,MIN,-3.6,,,
0-203-0-11514,T,1790,AVG,MIN,-3.6,,,
0-203-0-11514,T,1790,AVG,MIN,-3.6,,,
0-203-0-11514,T,1790,AVG,MIN,-3.6,,,
0-203-0-11514,T,1790,07:00,AVG,8.2,,,
0-203-0-11514,T,1790,07:00,AVG,8.2,,,
0-203-0-11514,T,1790,07:00,AVG,8.2,,,
0-203-0-11514,T,1790,07:00,AVG,8.2,,,
0-203-0-11514,T,1790,07:00,MAX,22.8,,,
0-203-0-11514,T,1790,07:00,MAX,22.8,,,
0-203-0-11514,T,1790,07:00,MAX,22.8,,,
0-203-0-11514,T,1790,07:00,MAX,22.8,,,
0-203-0-11514,T,1790,07:00,MIN,-5.6,*,,
0-203-0-11514,T,1790,07:00,MIN,-5.6,*,,
0-203-0-11514,T,1790,07:00,MIN,-5.6,*,,
0-203-0-11514,T,1790,07:00,MIN,-5.6,*,,
0-203-0-11514,T,1790,14:00,AVG,12.8,,,
0-203-0-11514,T,1790,14:00,AVG,12.8,,,
0-203-0-11514,T,1790,14:00,AVG,12.8,,,
0-203-0-11514,T,1790,14:00,AVG,12.8,,,
0-203-0-11514,T,1790,14:00,MAX,31.6,,,
0-203-0-11514,T,1790,14:00,MAX,31.6,,,
0-203-0-11514,T,1790,14:00,MAX,31.6,,,
0-203-0-11514,T,1790,14:00,MAX,31.6,,,
0-203-0-11514,T,1790,14:00,MIN,-3.0,,,
0-203-0-11514,T,1790,14:00,MIN,-3.0,,,
0-203-0-11514,T,1790,14:00,MIN,-3.0,,,
0-203-0-11514,T,1790,14:00,MIN,-3.0,,,
0-203-0-11514,T,1790,21:00,AVG,9.8,,,
0-203-0-11514,T,1790,21:00,AVG,9.8,,,
0-203-0-11514,T,1790,21:00,AVG,9.8,,,
0-203-0-11514,T,1790,21:00,AVG,9.8,,,
0-203-0-11514,T,1790,21:00,MAX,26.8,,,
0-203-0-11514,T,1790,21:00,MAX,26.8,,,
0-203-0-11514,T,1790,21:00,MAX,26.8,,,
0-203-0-11514,T,1790,21:00,MAX,26.8,,,
0-203-0-11514,T,1790,21:00,MIN,-5.1,,,
0-203-0-11514,T,1790,21:00,MIN,-5.1,,,
0-203-0-11514,T,1790,21:00,MIN,-5.1,,,
0-203-0-11514,T,1790,21:00,MIN,-5.1,,,
0-203-0-11514,T,1791,AVG,AVG,11.1,,,
0-203-0-11514,T,1791,AVG,AVG,11.1,,,
0-203-0-11514,T,1791,AVG,AVG,11.1,,,
0-203-0-11514,T,1791,AVG,AVG,11.1,,,
0-203-0-11514,T,1791,AVG,MAX,27.8,,,
0-203-0-11514,T,1791,AVG,MAX,27.8,,,
0-203-0-11514,T,1791,AVG,MAX,27.8,,,
0-203-0-11514,T,1791,AVG,MAX,27.8,,,
0-203-0-11514,T,1791,AVG,MIN,-3.1,,,
0-203-0-11514,T,1791,AVG,MIN,-3.1,,,
0-203-0-11514,T,1791,AVG,MIN,-3.1,,,
0-203-0-11514,T,1791,AVG,MIN,-3.1,,,
0-203-0-11514,T,1791,07:00,AVG,9.2,,,
0-203-0-11514,T,1791,07:00,AVG,9.2,,,
0-203-0-11514,T,1791,07:00,AVG,9.2,,,
0-203-0-11514,T,1791,07:00,AVG,9.2,,,
0-203-0-11514,T,1791,07:00,MAX,26.1,,,
0-203-0-11514,T,1791,07:00,MAX,26.1,,,
0-203-0-11514,T,1791,07:00,MAX,26.1,,,
0-203-0-11514,T,1791,07:00,MAX,26.1,,,
0-203-0-11514,T,1791,07:00,MIN,-6.5,,,
0-203-0-11514,T,1791,07:00,MIN,-6.5,,,
0-203-0-11514,T,1791,07:00,MIN,-6.5,,,
0-203-0-11514,T,1791,07:00,MIN,-6.5,,,
0-203-0-11514,T,1791,14:00,AVG,13.7,,,
0-203-0-11514,T,1791,14:00,AVG,13.7,,,
0-203-0-11514,T,1791,14:00,AVG,13.7,,,
0-203-0-11514,T,1791,14:00,AVG,13.7,,,
0-203-0-11514,T,1791,14:00,MAX,32.5,,,
0-203-0-11514,T,1791,14:00,MAX,32.5,,,
0-203-0-11514,T,1791,14:00,MAX,32.5,,,
0-203-0-11514,T,1791,14:00,MAX,32.5,,,
0-203-0-11514,T,1791,14:00,MIN,-2.2,,,
0-203-0-11514,T,1791,14:00,MIN,-2.2,,,
0-203-0-11514,T,1791,14:00,MIN,-2.2,,,
0-203-0-11514,T,1791,14:00,MIN,-2.2,,,
0-203-0-11514,T,1791,21:00,AVG,10.8,,,
0-203-0-11514,T,1791,21:00,AVG,10.8,,,
0-203-0-11514,T,1791,21:00,AVG,10.8,,,
0-203-0-11514,T,1791,21:00,AVG,10.8,,,
0-203-0-11514,T,1791,21:00,MAX,28.3,,,
0-203-0-11514,T,1791,21:00,MAX,28.3,,,
0-203-0-11514,T,1791,21:00,MAX,28.3,,,
0-203-0-11514,T,1791,21:00,MAX,28.3,,,
0-203-0-11514,T,1791,21:00,MIN,-4.2,,,
0-203-0-11514,T,1791,21:00,MIN,-4.2,,,
0-203-0-11514,T,1791,21:00,MIN,-4.2,,,
0-203-0-11514,T,1791,21:00,MIN,-4.2,,,
0-203-0-11514,T,1792,AVG,AVG,10.3,,,
0-203-0-11514,T,1792,AVG,AVG,10.3,,,
0-203-0-11514,T,1792,AVG,AVG,10.3,,,
0-203-0-11514,T,1792,AVG,AVG,10.3,,,
0-203-0-11514,T,1792,AVG,MAX,27.7,,,
0-203-0-11514,T,1792,AVG,MAX,27.7,,,
0-203-0-11514,T,1792,AVG,MAX,27.7,,,
0-203-0-11514,T,1792,AVG,MAX,27.7,,,
0-203-0-11514,T,1792,AVG,MIN,-14.2,,,
0-203-0-11514,T,1792,AVG,MIN,-14.2,,,
0-203-0-11514,T,1792,AVG,MIN,-14.2,,,
0-203-0-11514,T,1792,AVG,MIN,-14.2,,,
0-203-0-11514,T,1792,07:00,AVG,8.4,,,
0-203-0-11514,T,1792,07:00,AVG,8.4,,,
0-203-0-11514,T,1792,07:00,AVG,8.4,,,
0-203-0-11514,T,1792,07:00,AVG,8.4,,,
0-203-0-11514,T,1792,07:00,MAX,25.7,,,
0-203-0-11514,T,1792,07:00,MAX,25.7,,,
0-203-0-11514,T,1792,07:00,MAX,25.7,,,
0-203-0-11514,T,1792,07:00,MAX,25.7,,,
0-203-0-11514,T,1792,07:00,MIN,-17.6,,,
0-203-0-11514,T,1792,07:00,MIN,-17.6,,,
0-203-0-11514,T,1792,07:00,MIN,-17.6,,,
0-203-0-11514,T,1792,07:00,MIN,-17.6,,,
0-203-0-11514,T,1792,14:00,AVG,13.0,,,
0-203-0-11514,T,1792,14:00,AVG,13.0,,,
0-203-0-11514,T,1792,14:00,AVG,13.0,,,
0-203-0-11514,T,1792,14:00,AVG,13.0,,,
0-203-0-11514,T,1792,14:00,MAX,32.0,*,,
0-203-0-11514,T,1792,14:00,MAX,32.0,*,,
0-203-0-11514,T,1792,14:00,MAX,32.0,*,,
0-203-0-11514,T,1792,14:00,MAX,32.0,*,,
0-203-0-11514,T,1792,14:00,MIN,-11.8,,,
0-203-0-11514,T,1792,14:00,MIN,-11.8,,,
0-203-0-11514,T,1792,14:00,MIN,-11.8,,,
0-203-0-11514,T,1792,14:00,MIN,-11.8,,,
0-203-0-11514,T,1792,21:00,AVG,9.8,,,
0-203-0-11514,T,1792,21:00,AVG,9.8,,,
0-203-0-11514,T,1792,21:00,AVG,9.8,,,
0-203-0-11514,T,1792,21:00,AVG,9.8,,,
0-203-0-11514,T,1792,21:00,MAX,26.5,,,
0-203-0-11514,T,1792,21:00,MAX,26.5,,,
0-203-0-11514,T,1792,21:00,MAX,26.5,,,
0-203-0-11514,T,1792,21:00,MAX,26.5,,,
0-203-0-11514,T,1792,21:00,MIN,-13.7,,,
0-203-0-11514,T,1792,21:00,MIN,-13.7,,,
0-203-0-11514,T,1792,21:00,MIN,-13.7,,,
0-203-0-11514,T,1792,21:00,MIN,-13.7,,,
0-203-0-11514,T,1793,AVG,AVG,10.6,,,
0-203-0-11514,T,1793,AVG,AVG,10.6,,,
0-203-0-11514,T,1793,AVG,AVG,10.6,,,
0-203-0-11514,T,1793,AVG,AVG,10.6,,,
0-203-0-11514,T,1793,AVG,MAX,28.8,,,
0-203-0-11514,T,1793,AVG,MAX,28.8,,,
0-203-0-11514,T,1793,AVG,MAX,28.8,,,
0-203-0-11514,T,1793,AVG,MAX,28.8,,,
0-203-0-11514,T,1793,AVG,MIN,-17.0,,,
0-203-0-11514,T,1793,AVG,MIN,-17.0,,,
0-203-0-11514,T,1793,AVG,MIN,-17.0,,,
0-203-0-11514,T,1793,AVG,MIN,-17.0,,,
0-203-0-11514,T,1793,07:00,AVG,8.8,,,
0-203-0-11514,T,1793,07:00,AVG,8.8,,,
0-203-0-11514,T,1793,07:00,AVG,8.8,,,
0-203-0-11514,T,1793,07:00,AVG,8.8,,,
0-203-0-11514,T,1793,07:00,MAX,25.8,,,
0-203-0-11514,T,1793,07:00,MAX,25.8,,,
0-203-0-11514,T,1793,07:00,MAX,25.8,,,
0-203-0-11514,T,1793,07:00,MAX,25.8,,,
0-203-0-11514,T,1793,07:00,MIN,-20.1,,,
0-203-0-11514,T,1793,07:00,MIN,-20.1,,,
0-203-0-11514,T,1793,07:00,MIN,-20.1,,,
0-203-0-11514,T,1793,07:00,MIN,-20.1,,,
0-203-0-11514,T,1793,14:00,AVG,13.0,,,
0-203-0-11514,T,1793,14:00,AVG,13.0,,,
0-203-0-11514,T,1793,14:00,AVG,13.0,,,
0-203-0-11514,T,1793,14:00,AVG,13.0,,,
0-203-0-11514,T,1793,14:00,MAX,36.2,,,
0-203-0-11514,T,1793,14:00,MAX,36.2,,,
0-203-0-11514,T,1793,14:00,MAX,36.2,,,
0-203-0-11514,T,1793,14:00,MAX,36.2,,,
0-203-0-11514,T,1793,14:00,MIN,-14.3,,,
0-203-0-11514,T,1793,14:00,MIN,-14.3,,,
0-203-0-11514,T,1793,14:00,MIN,-14.3,,,
0-203-0-11514,T,1793,14:00,MIN,-14.3,,,
0-203-0-11514,T,1793,21:00,AVG,10.2,,,
0-203-0-11514,T,1793,21:00,AVG,10.2,,,
0-203-0-11514,T,1793,21:00,AVG,10.2,,,
0-203-0-11514,T,1793,21:00,AVG,10.2,,,
0-203-0-11514,T,1793,21:00,MAX,26.6,*,,
0-203-0-11514,T,1793,21:00,MAX,26.6,*,,
0-203-0-11514,T,1793,21:00,MAX,26.6,*,,
0-203-0-11514,T,1793,21:00,MAX,26.6,*,,
0-203-0-11514,T,1793,21:00,MIN,-18.7,,,
0-203-0-11514,T,1793,21:00,MIN,-18.7,,,
0-203-0-11514,T,1793,21:00,MIN,-18.7,,,
0-203-0-11514,T,1793,21:00,MIN,-18.7,,,
0-203-0-11514,T,1794,AVG,AVG,11.5,,,
0-203-0-11514,T,1794,AVG,AVG,11.5,,,
0-203-0-11514,T,1794,AVG,AVG,11.5,,,
0-203-0-11514,T,1794,AVG,AVG,11.5,,,
0-203-0-11514,T,1794,AVG,MAX,27.2,,,
0-203-0-11514,T,1794,AVG,MAX,27.2,,,
0-203-0-11514,T,1794,AVG,MAX,27.2,,,
0-203-0-11514,T,1794,AVG,MAX,27.2,,,
0-203-0-11514,T,1794,AVG,MIN,-6.9,,,
0-203-0-11514,T,1794,AVG,MIN,-6.9,,,
0-203-0-11514,T,1794,AVG,MIN,-6.9,,,
0-203-0-11514,T,1794,AVG,MIN,-6.9,,,
0-203-0-11514,T,1794,07:00,AVG,9.6,,,
0-203-0-11514,T,1794,07:00,AVG,9.6,,,
0-203-0-11514,T,1794,07:00,AVG,9.6,,,
0-203-0-11514,T,1794,07:00,AVG,9.6,,,
0-203-0-11514,T,1794,07:00,MAX,24.8,,,
0-203-0-11514,T,1794,07:00,MAX,24.8,,,
0-203-0-11514,T,1794,07:00,MAX,24.8,,,
0-203-0-11514,T,1794,07:00,MAX,24.8,,,
0-203-0-11514,T,1794,07:00,MIN,-9.1,,,
0-203-0-11514,T,1794,07:00,MIN,-9.1,,,
0-203-0-11514,T,1794,07:00,MIN,-9.1,,,
0-203-0-11514,T,1794,07:00,MIN,-9.1,,,
0-203-0-11514,T,1794,14:00,AVG,14.0,,,
0-203-0-11514,T,1794,14:00,AVG,14.0,,,
0-203-0-11514,T,1794,14:00,AVG,14.0,,,
0-203-0-11514,T,1794,14:00,AVG,14.0,,,
0-203-0-11514,T,1794,14:00,MAX,32.1,,,
0-203-0-11514,T,1794,14:00,MAX,32.1,,,
0-203-0-11514,T,1794,14:00,MAX,32.1,,,
0-203-0-11514,T,1794,14:00,MAX,32.1,,,
0-203-0-11514,T,1794,14:00,MIN,-5.8,,,
0-203-0-11514,T,1794,14:00,MIN,-5.8,,,
0-203-0-11514,T,1794,14:00,MIN,-5.8,,,
