STATION,ELEMENT,YEAR,TIMEFUNCTION,MDFUNCTION,VALUE,FLAG_REPEAT,FLAG_INTERRUPTED,
0-203-0-11514,TMI,1815,21:00,AVG,6.2,,,
0-203-0-11514,TMI,1815,21:00,AVG,6.2,,,
0-203-0-11514,TMI,1815,21:00,AVG,6.2,,,
0-203-0-11514,TMI,1815,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1815,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1815,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1815,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1815,21:00,L(0),75.0,,,
0-203-0-11514,TMI,1815,21:00,L(0),75.0,,,
0-203-0-11514,TMI,1815,21:00,L(0),75.0,,,
0-203-0-11514,TMI,1815,21:00,L(0),75.0,,,
0-203-0-11514,TMI,1815,21:00,L(-12),5.0,,,
0-203-0-11514,TMI,1815,21:00,L(-12),5.0,,,
0-203-0-11514,TMI,1815,21:00,L(-12),5.0,,,
0-203-0-11514,TMI,1815,21:00,L(-12),5.0,,,
0-203-0-11514,TMI,1815,21:00,MAX,18.7,,,
0-203-0-11514,TMI,1815,21:00,MAX,18.7,,,
0-203-0-11514,TMI,1815,21:00,MAX,18.7,,,
0-203-0-11514,TMI,1815,21:00,MAX,18.7,,,
0-203-0-11514,TMI,1815,21:00,MIN,-14.4,,,
0-203-0-11514,TMI,1815,21:00,MIN,-14.4,,,
0-203-0-11514,TMI,1815,21:00,MIN,-14.4,,,
0-203-0-11514,TMI,1815,21:00,MIN,-14.4,,,
0-203-0-11514,TMI,1816,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1816,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1816,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1816,21:00,AVG,5.9,,,
0-203-0-11514,TMI,1816,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1816,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1816,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1816,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1816,21:00,L(0),73.0,,,
0-203-0-11514,TMI,1816,21:00,L(0),73.0,,,
0-203-0-11514,TMI,1816,21:00,L(0),73.0,,,
0-203-0-11514,TMI,1816,21:00,L(0),73.0,,,
0-203-0-11514,TMI,1816,21:00,L(-12),2.0,,,
0-203-0-11514,TMI,1816,21:00,L(-12),2.0,,,
0-203-0-11514,TMI,1816,21:00,L(-12),2.0,,,
0-203-0-11514,TMI,1816,21:00,L(-12),2.0,,,
0-203-0-11514,TMI,1816,21:00,MAX,18.0,,,
0-203-0-11514,TMI,1816,21:00,MAX,18.0,,,
0-203-0-11514,TMI,1816,21:00,MAX,18.0,,,
0-203-0-11514,TMI,1816,21:00,MAX,18.0,,,
0-203-0-11514,TMI,1816,21:00,MIN,-14.0,,,
0-203-0-11514,TMI,1816,21:00,MIN,-14.0,,,
0-203-0-11514,TMI,1816,21:00,MIN,-14.0,,,
0-203-0-11514,TMI,1816,21:00,MIN,-14.0,,,
0-203-0-11514,TMI,1817,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1817,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1817,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1817,21:00,AVG,6.8,,,
0-203-0-11514,TMI,1817,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1817,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1817,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1817,21:00,GE(20),0.0,,,
0-203-0-11514,TMI,1817,21:00,L(0),36.0,,,
0-203-0-11514,TMI,1817,21:00,L(0),36.0,,,
0-203-0-11514,TMI,1817,21:00,L(0),36.0,,,
0-203-0-11514,TMI,1817,21:00,L(0),36.0,,,
0-203-0-11514,TMI,1817,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1817,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1817,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1817,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1817,21:00,MAX,18.9,,,
0-203-0-11514,TMI,1817,21:00,MAX,18.9,,,
0-203-0-11514,TMI,1817,21:00,MAX,18.9,,,
0-203-0-11514,TMI,1817,21:00,MAX,18.9,,,
0-203-0-11514,TMI,1817,21:00,MIN,-8.1,*,,
0-203-0-11514,TMI,1817,21:00,MIN,-8.1,*,,
0-203-0-11514,TMI,1817,21:00,MIN,-8.1,*,,
0-203-0-11514,TMI,1817,21:00,MIN,-8.1,*,,
0-203-0-11514,TMI,1818,21:00,AVG,7.0,,,
0-203-0-11514,TMI,1818,21:00,AVG,7.0,,,
0-203-0-11514,TMI,1818,21:00,AVG,7.0,,,
0-203-0-11514,TMI,1818,21:00,AVG,7.0,,,
0-203-0-11514,TMI,1818,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1818,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1818,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1818,21:00,GE(20),2.0,,,
0-203-0-11514,TMI,1818,21:00,L(0),64.0,,,
0-203-0-11514,TMI,1818,21:00,L(0),64.0,,,
0-203-0-11514,TMI,1818,21:00,L(0),64.0,,,
0-203-0-11514,TMI,1818,21:00,L(0),64.0,,,
0-203-0-11514,TMI,1818,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1818,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1818,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1818,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1818,21:00,MAX,20.2,,,
0-203-0-11514,TMI,1818,21:00,MAX,20.2,,,
0-203-0-11514,TMI,1818,21:00,MAX,20.2,,,
0-203-0-11514,TMI,1818,21:00,MAX,20.2,,,
0-203-0-11514,TMI,1818,21:00,MIN,-10.9,,,
0-203-0-11514,TMI,1818,21:00,MIN,-10.9,,,
0-203-0-11514,TMI,1818,21:00,MIN,-10.9,,,
0-203-0-11514,TMI,1818,21:00,MIN,-10.9,,,
0-203-0-11514,TMI,1819,21:00,AVG,7.3,,,
0-203-0-11514,TMI,1819,21:00,AVG,7.3,,,
0-203-0-11514,TMI,1819,21:00,AVG,7.3,,,
0-203-0-11514,TMI,1819,21:00,AVG,7.3,,,
0-203-0-11514,TMI,1819,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1819,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1819,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1819,21:00,GE(20),3.0,,,
0-203-0-11514,TMI,1819,21:00,L(0),54.0,,,
0-203-0-11514,TMI,1819,21:00,L(0),54.0,,,
0-203-0-11514,TMI,1819,21:00,L(0),54.0,,,
0-203-0-11514,TMI,1819,21:00,L(0),54.0,,,
0-203-0-11514,TMI,1819,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1819,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1819,21:00,L(-12),0.0,,,
0-203-0-11514,TMI,1819,21:00,L(-12),0.0,,,
